ligand,receptor,source,target,ligand_expr,receptor_expr,lr_score
IL6,IL6R,Mast cell,T cell,0.0123,0.0552,0.0007
DLL1,NOTCH1,T cell,Fibroblast,0.0037,0.192,0.0007
CD274,PDCD1,Fibroblast,B cell,0.0113,0.0593,0.0007
CCL5,CCR5,Tumor epithelial,Fibroblast,0.073,0.008,0.0006
DLL1,NOTCH1,T cell,T cell,0.0037,0.1493,0.0006
WNT5A,FZD5,Tumor epithelial,Endothelial,0.0357,0.016,0.0006
PDGFA,PDGFRA,NK cell,Endothelial,0.0209,0.0268,0.0006
DLL1,NOTCH1,T cell,Mast cell,0.0037,0.1723,0.0006
VEGFA,FLT1,B cell,Myeloid/Macro,0.0034,0.1648,0.0006
CD80,CTLA4,Mast cell,Mast cell,0.012,0.0508,0.0006
WNT5A,FZD5,Myeloid/Macro,Tumor epithelial,0.0118,0.0501,0.0006
CD80,CTLA4,Endothelial,B cell,0.0513,0.0117,0.0006
HGF,MET,Endothelial,Fibroblast,0.0563,0.0107,0.0006
CD274,PDCD1,B cell,Tumor epithelial,0.026,0.0228,0.0006
CD274,PDCD1,Unknown,Mast cell,0.0154,0.0411,0.0006
VEGFA,KDR,B cell,Endothelial,0.0034,0.1746,0.0006
CD274,PDCD1,NK cell,Tumor epithelial,0.0278,0.0228,0.0006
VEGFA,FLT1,Unknown,B cell,0.0301,0.0201,0.0006
DLL1,NOTCH1,T cell,NK cell,0.0037,0.17,0.0006
VEGFA,FLT1,Unknown,Tumor epithelial,0.0301,0.0212,0.0006
DLL1,NOTCH1,Plasma cell,Tumor epithelial,0.0108,0.0559,0.0006
DLL1,NOTCH1,T cell,B cell,0.0037,0.1476,0.0006
WNT5A,FZD5,Dendritic cell,Endothelial,0.0369,0.016,0.0006
CCL2,CCR2,Mast cell,Myeloid/Macro,0.1167,0.0055,0.0006
CD274,PDCD1,Fibroblast,Mast cell,0.0113,0.0411,0.0005
DLL1,NOTCH1,T cell,Dendritic cell,0.0037,0.1357,0.0005
DLL1,NOTCH1,T cell,Myeloid/Macro,0.0037,0.1417,0.0005
CD80,CTLA4,Unknown,B cell,0.0424,0.0117,0.0005
FAS,FASLG,Tumor epithelial,Myeloid/Macro,0.0592,0.0084,0.0005
IL6,IL6R,Tumor epithelial,NK cell,0.0297,0.0156,0.0005
WNT5A,FZD5,Endothelial,Plasma cell,0.0167,0.0317,0.0005
CD80,CTLA4,Fibroblast,Fibroblast,0.024,0.0202,0.0005
IL6,IL6R,Plasma cell,NK cell,0.0313,0.0156,0.0005
HGF,MET,Myeloid/Macro,Mast cell,0.0457,0.0116,0.0005
HGF,MET,Myeloid/Macro,Fibroblast,0.0457,0.0107,0.0005
CXCL10,CXCR3,NK cell,Tumor epithelial,0.0245,0.0195,0.0005
TNF,TNFRSF1A,Tumor epithelial,Mast cell,0.0216,0.0234,0.0005
CCL2,CCR2,Tumor epithelial,T cell,0.0782,0.0061,0.0005
CCL2,CCR2,B cell,Plasma cell,0.0122,0.04,0.0005
CDH1,CDH1,Unknown,Unknown,0.0234,0.0234,0.0005
VEGFA,FLT1,Unknown,Plasma cell,0.0301,0.0123,0.0004
PDGFA,PDGFRA,Mast cell,Myeloid/Macro,0.1504,0.0027,0.0004
PDGFA,PDGFRA,Endothelial,Myeloid/Macro,0.1521,0.0027,0.0004
PDGFA,PDGFRA,Mast cell,Tumor epithelial,0.1504,0.0026,0.0004
CCL2,CCR2,Unknown,T cell,0.0685,0.0061,0.0004
CD274,PDCD1,Unknown,Tumor epithelial,0.0154,0.0228,0.0004
CCL2,CCR2,Tumor epithelial,Myeloid/Macro,0.0782,0.0055,0.0004
VEGFA,KDR,T cell,Tumor epithelial,0.0105,0.0388,0.0004
CXCL10,CXCR3,B cell,Mast cell,0.0405,0.0102,0.0004
VEGFA,KDR,NK cell,Tumor epithelial,0.0098,0.0388,0.0004
HGF,MET,Mast cell,Plasma cell,0.0079,0.046,0.0004
HGF,MET,Mast cell,Myeloid/Macro,0.0079,0.0569,0.0004
HGF,MET,Endothelial,T cell,0.0563,0.0063,0.0004
DLL1,NOTCH1,Tumor epithelial,Plasma cell,0.0052,0.0829,0.0004
CCL2,CCR2,Unknown,Myeloid/Macro,0.0685,0.0055,0.0004
WNT5A,FZD5,Dendritic cell,Mast cell,0.0369,0.0108,0.0004
CD80,CTLA4,Plasma cell,Mast cell,0.0074,0.0508,0.0004
WNT5A,FZD5,Tumor epithelial,Mast cell,0.0357,0.0108,0.0004
TNF,TNFRSF1A,Endothelial,B cell,0.0482,0.0091,0.0004
WNT5A,FZD5,Myeloid/Macro,Plasma cell,0.0118,0.0317,0.0004
CD80,CTLA4,NK cell,Myeloid/Macro,0.0068,0.054,0.0004
PDGFA,PDGFRA,Endothelial,Tumor epithelial,0.1521,0.0026,0.0004
CD80,CTLA4,T cell,B cell,0.0323,0.0117,0.0004
CD80,CTLA4,Plasma cell,Myeloid/Macro,0.0074,0.054,0.0004
IL6,IL6R,Mast cell,B cell,0.0123,0.025,0.0003
CDH1,CDH1,B cell,Plasma cell,0.0044,0.0612,0.0003
CDH1,CDH1,Plasma cell,B cell,0.0612,0.0044,0.0003
CDH1,CDH1,B cell,Fibroblast,0.0044,0.064,0.0003
VEGFA,FLT1,NK cell,Unknown,0.0098,0.0285,0.0003
CD274,PDCD1,Fibroblast,Tumor epithelial,0.0113,0.0228,0.0003
CXCL10,CXCR3,NK cell,Mast cell,0.0245,0.0102,0.0003
CCL2,CCR2,NK cell,Plasma cell,0.0077,0.04,0.0003
VEGFA,FLT1,T cell,Unknown,0.0105,0.0285,0.0003
CD80,CTLA4,NK cell,Mast cell,0.0068,0.0508,0.0003
DLL1,NOTCH1,T cell,Plasma cell,0.0037,0.0829,0.0003
CD80,CTLA4,Endothelial,Tumor epithelial,0.0513,0.0064,0.0003
VEGFA,FLT1,B cell,Dendritic cell,0.0034,0.0845,0.0003
CDH1,CDH1,Myeloid/Macro,Dendritic cell,0.0107,0.0283,0.0003
CDH1,CDH1,Dendritic cell,T cell,0.0283,0.012,0.0003
CDH1,CDH1,Dendritic cell,Myeloid/Macro,0.0283,0.0107,0.0003
CDH1,CDH1,Fibroblast,B cell,0.064,0.0044,0.0003
CDH1,CDH1,T cell,Dendritic cell,0.012,0.0283,0.0003
CDH1,CDH1,T cell,Unknown,0.012,0.0234,0.0003
HGF,MET,Myeloid/Macro,T cell,0.0457,0.0063,0.0003
CDH1,CDH1,Unknown,T cell,0.0234,0.012,0.0003
WNT5A,FZD5,Endothelial,Myeloid/Macro,0.0167,0.0189,0.0003
DLL1,NOTCH1,Tumor epithelial,Tumor epithelial,0.0052,0.0559,0.0003
CD80,CTLA4,Fibroblast,B cell,0.024,0.0117,0.0003
WNT5A,FZD5,Endothelial,Endothelial,0.0167,0.016,0.0003
CD80,CTLA4,Unknown,Tumor epithelial,0.0424,0.0064,0.0003
TNF,TNFRSF1A,Tumor epithelial,B cell,0.0216,0.0091,0.0002
VEGFA,FLT1,Unknown,Fibroblast,0.0301,0.008,0.0002
IL6,IL6R,Mast cell,NK cell,0.0123,0.0156,0.0002
VEGFA,FLT1,T cell,Tumor epithelial,0.0105,0.0212,0.0002
WNT5A,FZD5,Myeloid/Macro,Myeloid/Macro,0.0118,0.0189,0.0002
CD80,CTLA4,T cell,Tumor epithelial,0.0323,0.0064,0.0002
CCL2,CCR2,Plasma cell,T cell,0.0362,0.0061,0.0002
PDGFA,PDGFRA,T cell,Endothelial,0.0086,0.0268,0.0002
DLL1,NOTCH1,T cell,Tumor epithelial,0.0037,0.0559,0.0002
VEGFA,FLT1,NK cell,Mast cell,0.0098,0.0235,0.0002
CD80,CTLA4,Mast cell,Fibroblast,0.012,0.0202,0.0002
VEGFA,FLT1,NK cell,B cell,0.0098,0.0201,0.0002
VEGFA,FLT1,NK cell,Tumor epithelial,0.0098,0.0212,0.0002
CDH1,CDH1,Myeloid/Macro,Unknown,0.0107,0.0234,0.0002
VEGFA,FLT1,T cell,B cell,0.0105,0.0201,0.0002
CCL2,CCR2,Plasma cell,Myeloid/Macro,0.0362,0.0055,0.0002
HGF,MET,Plasma cell,Fibroblast,0.0201,0.0107,0.0002
VEGFA,FLT1,T cell,Mast cell,0.0105,0.0235,0.0002
VEGFA,FLT1,Unknown,T cell,0.0301,0.0068,0.0002
HGF,MET,Plasma cell,Mast cell,0.0201,0.0116,0.0002
CDH1,CDH1,Unknown,Myeloid/Macro,0.0234,0.0107,0.0002
CD80,CTLA4,Fibroblast,Tumor epithelial,0.024,0.0064,0.0002
WNT5A,FZD5,Endothelial,Mast cell,0.0167,0.0108,0.0002
WNT5A,FZD5,Myeloid/Macro,Endothelial,0.0118,0.016,0.0002
CDH1,CDH1,B cell,T cell,0.0044,0.012,1e-04
CDH1,CDH1,B cell,Unknown,0.0044,0.0234,1e-04
CDH1,CDH1,B cell,Dendritic cell,0.0044,0.0283,1e-04
WNT5A,FZD5,Endothelial,B cell,0.0167,0.0032,1e-04
VEGFA,FLT1,NK cell,Plasma cell,0.0098,0.0123,1e-04
PDGFA,PDGFRA,Tumor epithelial,Tumor epithelial,0.0437,0.0026,1e-04
HGF,MET,Mast cell,Mast cell,0.0079,0.0116,1e-04
PDGFA,PDGFRA,Tumor epithelial,Myeloid/Macro,0.0437,0.0027,1e-04
PDGFA,PDGFRA,B cell,Myeloid/Macro,0.0335,0.0027,1e-04
CDH1,CDH1,Dendritic cell,B cell,0.0283,0.0044,1e-04
VEGFA,FLT1,NK cell,T cell,0.0098,0.0068,1e-04
PDGFA,PDGFRA,NK cell,Myeloid/Macro,0.0209,0.0027,1e-04
VEGFA,FLT1,T cell,Plasma cell,0.0105,0.0123,1e-04
CD80,CTLA4,NK cell,B cell,0.0068,0.0117,1e-04
CDH1,CDH1,Myeloid/Macro,Myeloid/Macro,0.0107,0.0107,1e-04
CDH1,CDH1,Myeloid/Macro,T cell,0.0107,0.012,1e-04
VEGFA,FLT1,T cell,Fibroblast,0.0105,0.008,1e-04
VEGFA,FLT1,NK cell,Fibroblast,0.0098,0.008,1e-04
CDH1,CDH1,T cell,T cell,0.012,0.012,1e-04
VEGFA,FLT1,B cell,Tumor epithelial,0.0034,0.0212,1e-04
VEGFA,FLT1,B cell,B cell,0.0034,0.0201,1e-04
VEGFA,FLT1,B cell,Unknown,0.0034,0.0285,1e-04
CDH1,CDH1,T cell,B cell,0.012,0.0044,1e-04
CDH1,CDH1,T cell,Myeloid/Macro,0.012,0.0107,1e-04
VEGFA,FLT1,B cell,Mast cell,0.0034,0.0235,1e-04
CDH1,CDH1,Unknown,B cell,0.0234,0.0044,1e-04
HGF,MET,Mast cell,Fibroblast,0.0079,0.0107,1e-04
PDGFA,PDGFRA,Myeloid/Macro,Tumor epithelial,0.0341,0.0026,1e-04
PDGFA,PDGFRA,Myeloid/Macro,Myeloid/Macro,0.0341,0.0027,1e-04
HGF,MET,Plasma cell,T cell,0.0201,0.0063,1e-04
PDGFA,PDGFRA,B cell,Tumor epithelial,0.0335,0.0026,1e-04
VEGFA,KDR,B cell,Tumor epithelial,0.0034,0.0388,1e-04
CCL2,CCR2,T cell,Plasma cell,0.0018,0.04,1e-04
CCL2,CCR2,B cell,T cell,0.0122,0.0061,1e-04
CCL2,CCR2,B cell,Myeloid/Macro,0.0122,0.0055,1e-04
WNT5A,FZD5,Tumor epithelial,T cell,0.0357,0.0027,1e-04
WNT5A,FZD5,Dendritic cell,T cell,0.0369,0.0027,1e-04
CD80,CTLA4,Mast cell,B cell,0.012,0.0117,1e-04
WNT5A,FZD5,Myeloid/Macro,Mast cell,0.0118,0.0108,1e-04
VEGFA,FLT1,T cell,T cell,0.0105,0.0068,1e-04
WNT5A,FZD5,Dendritic cell,B cell,0.0369,0.0032,1e-04
CD80,CTLA4,Plasma cell,B cell,0.0074,0.0117,1e-04
CD80,CTLA4,Plasma cell,Fibroblast,0.0074,0.0202,1e-04
PDGFA,PDGFRA,Unknown,Tumor epithelial,0.0361,0.0026,1e-04
PDGFA,PDGFRA,Unknown,Myeloid/Macro,0.0361,0.0027,1e-04
WNT5A,FZD5,Tumor epithelial,B cell,0.0357,0.0032,1e-04
CD80,CTLA4,NK cell,Fibroblast,0.0068,0.0202,1e-04
PDGFA,PDGFRA,NK cell,Tumor epithelial,0.0209,0.0026,1e-04
CD80,CTLA4,Mast cell,Tumor epithelial,0.012,0.0064,1e-04
CDH1,CDH1,B cell,Myeloid/Macro,0.0044,0.0107,0.0
CDH1,CDH1,B cell,B cell,0.0044,0.0044,0.0
CCL2,CCR2,NK cell,Myeloid/Macro,0.0077,0.0055,0.0
CCL2,CCR2,NK cell,T cell,0.0077,0.0061,0.0
CCL2,CCR2,T cell,Myeloid/Macro,0.0018,0.0055,0.0
CCL2,CCR2,T cell,T cell,0.0018,0.0061,0.0
CDH1,CDH1,Myeloid/Macro,B cell,0.0107,0.0044,0.0
VEGFA,FLT1,B cell,T cell,0.0034,0.0068,0.0
VEGFA,FLT1,B cell,Plasma cell,0.0034,0.0123,0.0
VEGFA,FLT1,B cell,Fibroblast,0.0034,0.008,0.0
HGF,MET,Mast cell,T cell,0.0079,0.0063,0.0
PDGFA,PDGFRA,T cell,Tumor epithelial,0.0086,0.0026,0.0
PDGFA,PDGFRA,T cell,Myeloid/Macro,0.0086,0.0027,0.0
CD80,CTLA4,NK cell,Tumor epithelial,0.0068,0.0064,0.0
WNT5A,FZD5,Myeloid/Macro,T cell,0.0118,0.0027,0.0
CD80,CTLA4,Plasma cell,Tumor epithelial,0.0074,0.0064,0.0
WNT5A,FZD5,Endothelial,T cell,0.0167,0.0027,0.0
WNT5A,FZD5,Myeloid/Macro,B cell,0.0118,0.0032,0.0
